2026-04-17 15:41:50 - === Session Started - Malpractice Detection Log ===
2026-04-17 16:06:05 - [2026-04-17 16:06:05] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:05 - [2026-04-17 16:06:05] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:05 - [2026-04-17 16:06:05] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:06 - [2026-04-17 16:06:06] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:07 - [2026-04-17 16:06:07] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:08 - [2026-04-17 16:06:08] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:09 - [2026-04-17 16:06:09] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:10 - [2026-04-17 16:06:10] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:11 - [2026-04-17 16:06:11] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:12 - [2026-04-17 16:06:12] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:13 - [2026-04-17 16:06:12] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:13 - [2026-04-17 16:06:12] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Phone Usage Detected | Conf: 0.93
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:13 - [2026-04-17 16:06:13] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:14 - [2026-04-17 16:06:14] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:15 - [2026-04-17 16:06:15] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:16 - [2026-04-17 16:06:16] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:17 - [2026-04-17 16:06:17] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.95
2026-04-17 16:06:18 - [2026-04-17 16:06:18] TRACK_1 - Phone Usage Detected | Conf: 0.95
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.94
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Phone Usage Detected | Conf: 0.94
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Paper Passing Suspected | Conf: 0.91
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Paper Passing Suspected | Conf: 0.91
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:19 - [2026-04-17 16:06:19] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:20 - [2026-04-17 16:06:20] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:21 - [2026-04-17 16:06:21] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:22 - [2026-04-17 16:06:22] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:23 - [2026-04-17 16:06:23] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:24 - [2026-04-17 16:06:24] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:24 - [2026-04-17 16:06:24] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:24 - [2026-04-17 16:06:24] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:24 - [2026-04-17 16:06:24] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:24 - [2026-04-17 16:06:24] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:24 - [2026-04-17 16:06:24] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:25 - [2026-04-17 16:06:24] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:25 - [2026-04-17 16:06:24] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:25 - [2026-04-17 16:06:25] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.93
2026-04-17 16:06:25 - [2026-04-17 16:06:25] TRACK_1 - Paper Passing Suspected | Conf: 0.93
2026-04-17 16:06:25 - [2026-04-17 16:06:25] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:25 - [2026-04-17 16:06:25] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:25 - [2026-04-17 16:06:25] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:25 - [2026-04-17 16:06:25] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Paper Passing Suspected | Conf: 0.92
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:26 - [2026-04-17 16:06:26] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_2 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_2 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Phone Usage Detected | Conf: 0.92
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_2 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_2 - Head Turning Toward Neighbor | Conf: 0.92
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Phone Usage Detected | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_2 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Head Turning Toward Neighbor | Conf: 0.91
2026-04-17 16:06:27 - [2026-04-17 16:06:27] TRACK_1 - Phone Usage Detected | Conf: 0.91
